Date,Ticker,Close,Open,High,Low,Volume,Sector
2023-11-24 00:00:00-05:00,AAPL,188.19271850585938,189.08429242242372,189.11401054524026,187.47945332619432,24048300,Technology
2023-11-27 00:00:00-05:00,AAPL,188.01438903808594,188.14317764380084,188.88616092409407,187.13271615011263,40552600,Technology
2023-11-28 00:00:00-05:00,AAPL,188.6186981201172,188.0045033953615,189.29234420962146,187.62805366546104,38415400,Technology
2023-11-29 00:00:00-05:00,AAPL,187.5983123779297,189.11399699712592,190.29286617117475,187.2020606914072,43014200,Technology
2023-11-30 00:00:00-05:00,AAPL,188.1728973388672,188.06392585220516,188.53944603911236,186.42936866830843,48794400,Technology
2023-12-01 00:00:00-05:00,AAPL,189.45083618164062,188.54934617033052,189.76783452208102,187.45963130874318,45704800,Technology
2023-12-04 00:00:00-05:00,AAPL,187.6577606201172,188.2026180609542,188.27197042434886,185.69628894913777,43389500,Technology
2023-12-05 00:00:00-05:00,AAPL,191.61041259765625,188.4304529607772,192.58123974828874,188.40071972597306,66628400,Technology
2023-12-06 00:00:00-05:00,AAPL,190.52073669433594,192.63079897005184,192.93789631295678,190.3126947209947,41089700,Technology
2023-12-07 00:00:00-05:00,AAPL,192.45249938964844,191.81848755335412,193.17566559760107,191.7788533108163,47477700,Technology
2023-12-08 00:00:00-05:00,AAPL,193.87901306152344,192.38313041357762,194.15639227120218,191.8580901155405,53406400,Technology
2023-12-11 00:00:00-05:00,AAPL,191.3726806640625,191.30334341541183,191.6797931299085,189.62915193698308,60943700,Technology
2023-12-12 00:00:00-05:00,AAPL,192.8883819580078,191.27362671385956,192.8982829604503,189.92634969600132,52696900,Technology
2023-12-13 00:00:00-05:00,AAPL,196.10797119140625,193.26481149731427,196.1475903161728,193.02706651664724,70404200,Technology
2023-12-14 00:00:00-05:00,AAPL,196.25656127929688,196.16740691178524,197.75242887078264,194.32480773637585,66831600,Technology
2023-12-15 00:00:00-05:00,AAPL,195.7216339111328,195.68199966761293,196.54385551373443,195.15695931123605,128538400,Technology
2023-12-18 00:00:00-05:00,AAPL,194.05735778808594,194.25548367231937,194.79044018738927,192.5713909822812,55751900,Technology
2023-12-19 00:00:00-05:00,AAPL,195.09751892089844,194.32481746504553,195.1074199235508,194.0573392330858,40714100,Technology
2023-12-20 00:00:00-05:00,AAPL,193.00726318359375,195.05788936850126,195.8305908429342,193.00726318359375,52242800,Technology
2023-12-21 00:00:00-05:00,AAPL,192.858642578125,194.26537091395173,195.23619818360498,191.6896894536902,46482500,Technology
2023-12-22 00:00:00-05:00,AAPL,191.7887420654297,193.35394675355903,193.58180582555468,191.16463132079943,37149600,Technology
2023-12-26 00:00:00-05:00,AAPL,191.24392700195312,191.79868551282587,192.07606476826226,191.0259839989623,28919300,Technology
2023-12-27 00:00:00-05:00,AAPL,191.34295654296875,190.68914273833013,191.68968812345565,189.30223153241622,48087700,Technology
2023-12-28 00:00:00-05:00,AAPL,191.7689666748047,192.3237251836183,192.83886456296054,191.3627987965534,34049900,Technology
2023-12-29 00:00:00-05:00,AAPL,190.72877502441406,192.08595308574118,192.58127531145587,189.9362564400636,42672100,Technology
2024-01-02 00:00:00-05:00,AAPL,183.90322875976562,185.39909638597572,186.67703614744315,182.16960103197144,82488700,Technology
2024-01-03 00:00:00-05:00,AAPL,182.52622985839844,182.49651173581816,184.1409850600839,181.7138941984477,58414500,Technology
2024-01-04 00:00:00-05:00,AAPL,180.2081298828125,180.44587486910356,181.37708304150152,179.18776734055538,71983600,Technology
2024-01-05 00:00:00-05:00,AAPL,179.48492431640625,180.28735888479392,181.0501441007679,178.48437903023975,62379700,Technology
2024-01-08 00:00:00-05:00,AAPL,183.82398986816406,180.38645226507356,183.86362411289957,179.80197564152536,59144500,Technology
2024-01-09 00:00:00-05:00,AAPL,183.40789794921875,182.19931060924736,183.41779895114087,181.0204413910758,42841800,Technology
2024-01-10 00:00:00-05:00,AAPL,184.44810485839844,182.62532257674977,184.65613174178498,182.1993375745178,46792900,Technology
2024-01-11 00:00:00-05:00,AAPL,183.85369873046875,184.79480792904317,185.3000462697353,181.90212796654464,49128400,Technology
2024-01-12 00:00:00-05:00,AAPL,184.1806182861328,184.31930790747037,184.99295400827782,183.45745205458948,40477800,Technology
2024-01-16 00:00:00-05:00,AAPL,181.9120330810547,180.45578462721193,182.5361287641061,179.23728115128065,65603000,Technology
2024-01-17 00:00:00-05:00,AAPL,180.9709014892578,179.5741044525339,181.21856257523459,178.61317822966134,47317400,Technology
2024-01-18 00:00:00-05:00,AAPL,186.86526489257812,184.34901955890965,187.3704881134165,184.0914574471942,78005800,Technology
2024-01-19 00:00:00-05:00,AAPL,189.76783752441406,187.5587047602819,190.15418823308323,187.0534815615711,68903000,Technology
2024-01-22 00:00:00-05:00,AAPL,192.07603454589844,190.5009136397872,193.50256484427592,190.4612794003693,60133900,Technology
2024-01-23 00:00:00-05:00,AAPL,193.35398864746094,193.1954970136862,193.91866327514697,192.0166276255296,42355600,Technology
2024-01-24 00:00:00-05:00,AAPL,192.68035888671875,193.59175002999643,194.54277541900203,192.52185213587853,53631300,Technology
2024-01-25 00:00:00-05:00,AAPL,192.35340881347656,193.39358838897635,194.43376796447615,191.30332823639347,54822100,Technology
2024-01-26 00:00:00-05:00,AAPL,190.6197967529297,192.45249496932922,192.93790105900956,190.14429166563914,44594000,Technology
2024-01-29 00:00:00-05:00,AAPL,189.93624877929688,190.2136280052267,190.4018528619721,187.8063693410428,47145600,Technology
2024-01-30 00:00:00-05:00,AAPL,186.28076171875,189.15363947733223,190.00559424490717,185.71610228505008,55859400,Technology
2024-01-31 00:00:00-05:00,AAPL,182.67483520507812,185.29013601531707,185.34958738130655,182.6253150741395,55467800,Technology
2024-02-01 00:00:00-05:00,AAPL,185.11180114746094,182.26865674153308,185.20095550981347,182.10024901841177,64885400,Technology
2024-02-02 00:00:00-05:00,AAPL,184.11126708984375,178.1773017145222,185.5774165638072,177.57300802816712,102551700,Technology
2024-02-05 00:00:00-05:00,AAPL,185.92413330078125,186.3897373769733,187.47945226083425,184.10135123689923,69668800,Technology
2024-02-06 00:00:00-05:00,AAPL,187.5290069580078,185.1118319583491,187.53890796123954,185.0226775811573,43490800,Technology
2024-02-07 00:00:00-05:00,AAPL,187.63796997070312,188.85645841865113,189.26262627331204,186.8454513829838,53439000,Technology
2024-02-08 00:00:00-05:00,AAPL,186.5581512451172,187.6181328392653,187.76672344534998,185.59722501634783,40962000,Technology
2024-02-09 00:00:00-05:00,AAPL,187.32191467285156,187.12352087688578,188.45268968737696,186.4787864459619,45155200,Technology
2024-02-12 00:00:00-05:00,AAPL,185.63568115234375,186.8954092628083,187.14338640307878,185.27859346494134,41781900,Technology
2024-02-13 00:00:00-05:00,AAPL,183.54273986816406,184.26684396147397,184.70328611762721,182.02512109310902,56529500,Technology
2024-02-14 00:00:00-05:00,AAPL,182.65994262695312,183.8204888809099,184.02878118831165,180.96378758253468,54630500,Technology
2024-02-15 00:00:00-05:00,AAPL,182.37229919433594,182.06480997798818,182.99720639873473,179.8826142837668,65434500,Technology
2024-02-16 00:00:00-05:00,AAPL,180.83485412597656,181.93587327545112,183.35431044132238,180.20003322850718,49752500,Technology
2024-02-20 00:00:00-05:00,AAPL,180.09088134765625,180.3190160350085,180.95383678679084,178.5435067111443,53665600,Technology
2024-02-21 00:00:00-05:00,AAPL,180.84475708007812,180.46782702325083,181.41013702999714,179.19818540957374,41371400,Technology
2024-02-22 00:00:00-05:00,AAPL,182.878173828125,181.99537582737872,183.463411373256,180.98364000764028,52292200,Technology
2024-02-23 00:00:00-05:00,AAPL,181.0431365966797,183.51297897874218,183.54273502175582,180.7554746671187,45119700,Technology
2024-02-26 00:00:00-05:00,AAPL,179.69415283203125,180.7654158601022,181.28119739799624,179.18826979539264,40867400,Technology
2024-02-27 00:00:00-05:00,AAPL,181.1522674560547,179.63464855081253,182.43182285515786,178.10710087323727,54318900,Technology
2024-02-28 00:00:00-05:00,AAPL,179.95204162597656,181.03321827875988,181.6382830805114,178.67248629654023,48953900,Technology
2024-02-29 00:00:00-05:00,AAPL,179.28746032714844,179.80325698202418,181.09274105155225,178.07733075339527,136682600,Technology
2024-03-01 00:00:00-05:00,AAPL,178.206298828125,178.09718827908785,179.06925444803085,175.94474848019505,73563100,Technology
2024-03-04 00:00:00-05:00,AAPL,173.68319702148438,174.72468891388633,175.46862034292982,172.3837840784165,81510100,Technology
2024-03-05 00:00:00-05:00,AAPL,168.7434539794922,169.37827475690668,170.64791631173568,168.2474997741583,95132400,Technology
2024-03-06 00:00:00-05:00,AAPL,167.75155639648438,169.67586125903696,169.85441265484894,167.31511424596866,68587700,Technology
2024-03-07 00:00:00-05:00,AAPL,167.63255310058594,167.78133333619056,169.34855073763018,167.12668516420615,71765100,Technology
2024-03-08 00:00:00-05:00,AAPL,169.34852600097656,167.6325286145872,172.29449531822434,167.57301652903823,76267000,Technology
2024-03-11 00:00:00-04:00,AAPL,171.35220336914062,171.54066841678448,172.96901916174485,170.65787040570808,60139500,Technology
2024-03-12 00:00:00-04:00,AAPL,171.82830810546875,171.7489536078961,172.62183794587216,169.62626998762764,59825400,Technology
2024-03-13 00:00:00-04:00,AAPL,169.74533081054688,171.37206037860597,171.78866019215863,169.37831432085247,52488700,Technology
2024-03-14 00:00:00-04:00,AAPL,171.6001739501953,171.51090581587792,172.89957168966941,170.65786388331372,72913500,Technology
2024-03-15 00:00:00-04:00,AAPL,171.2232208251953,169.7849566919112,171.2232208251953,168.9120724685351,121752700,Technology
2024-03-18 00:00:00-04:00,AAPL,172.31434631347656,174.1493830977455,176.27206668827822,172.11596763998543,75604200,Technology
2024-03-19 00:00:00-04:00,AAPL,174.6552734375,172.92934697208057,175.18098380072715,171.6299490880541,55215200,Technology
2024-03-20 00:00:00-04:00,AAPL,177.2242889404297,174.29816190798687,177.2242889404297,173.67325471299228,53423100,Technology
2024-03-21 00:00:00-04:00,AAPL,169.9833526611328,175.61740074055217,176.05384289670778,169.45764237357878,106181300,Technology
2024-03-22 00:00:00-04:00,AAPL,170.88600158691406,170.37020490965267,171.64977539848843,168.68396342338923,71160100,Technology
2024-03-25 00:00:00-04:00,AAPL,169.4675750732422,169.1898419011277,170.54875171721093,168.078894077347,54288300,Technology
2024-03-26 00:00:00-04:00,AAPL,168.33682250976562,168.62446935677252,170.03297781398425,168.20786954283594,57388400,Technology
2024-03-27 00:00:00-04:00,AAPL,171.90765380859375,169.03112531152695,172.19531573949365,168.7335497446837,60273300,Technology
2024-03-28 00:00:00-04:00,AAPL,170.0924530029297,170.36027251639132,170.83638432396197,169.13030061690222,65672700,Technology
2024-04-01 00:00:00-04:00,AAPL,168.65420532226562,169.80482284392966,169.86433493378763,168.1086526063626,46240500,Technology
2024-04-02 00:00:00-04:00,AAPL,167.4738311767578,167.71189467068976,167.96978543762384,166.86876637308836,49329500,Technology
2024-04-03 00:00:00-04:00,AAPL,168.27725219726562,167.4242103770211,169.29891662745933,167.21591809103955,47691700,Technology
2024-04-04 00:00:00-04:00,AAPL,167.4539794921875,168.91207088207483,170.52888638010077,167.4539794921875,53704400,Technology
2024-04-05 00:00:00-04:00,AAPL,168.2078399658203,168.217753601793,169.01128340394683,167.58293278713433,42104800,Technology
2024-04-08 00:00:00-04:00,AAPL,167.0869903564453,167.6622991252661,167.83092176064616,166.87869803905005,37425500,Technology
2024-04-09 00:00:00-04:00,AAPL,168.29713439941406,167.33498182341344,168.7038205676874,166.98782288624614,42373800,Technology
2024-04-10 00:00:00-04:00,AAPL,166.4224090576172,167.43415997850798,167.72180678766216,165.75783217031642,49709300,Technology
2024-04-11 00:00:00-04:00,AAPL,173.6236572265625,166.97787330186227,174.040272115757,166.7993370367697,91070300,Technology
2024-04-12 00:00:00-04:00,AAPL,175.1214599609375,172.8499808741194,176.9168120397123,172.80039755418966,101670900,Technology
2024-04-15 00:00:00-04:00,AAPL,171.2926788330078,173.94107267383276,175.20080068867838,171.10421379905583,73531800,Technology
2024-04-16 00:00:00-04:00,AAPL,168.00946044921875,170.36027866522625,172.354009228837,166.9084414489389,73711200,Technology
2024-04-17 00:00:00-04:00,AAPL,166.64064025878906,168.23761366668208,169.2691919230274,166.64064025878906,50901200,Technology
2024-04-18 00:00:00-04:00,AAPL,165.6884002685547,166.67039519798726,167.27546002889196,165.20237475763562,43122900,Technology
2024-04-19 00:00:00-04:00,AAPL,163.66490173339844,164.86511767231858,165.05356757276493,162.7523477339115,68149400,Technology
2024-04-22 00:00:00-04:00,AAPL,164.49810791015625,164.18070504913473,165.9066162144586,163.43677364744048,48116400,Technology
2024-04-23 00:00:00-04:00,AAPL,165.54953002929688,164.01208389352126,165.69832539217154,163.58555534900174,49537800,Technology
2024-04-24 00:00:00-04:00,AAPL,167.65237426757812,165.19243035823263,167.93010742906517,164.86511388137603,48251800,Technology
2024-04-25 00:00:00-04:00,AAPL,168.5153350830078,168.15824741627387,169.2295104164757,166.78940883790665,50558300,Technology
2024-04-26 00:00:00-04:00,AAPL,167.93011474609375,168.50542350147623,169.95360145871248,167.81107543218243,44838400,Technology
2024-04-29 00:00:00-04:00,AAPL,172.0961151123047,171.96716217122307,174.60564226594082,171.69935778865286,68169400,Technology
2024-04-30 00:00:00-04:00,AAPL,168.95176696777344,171.92749229774822,173.5740639461448,168.62443536523762,65934800,Technology
2024-05-01 00:00:00-04:00,AAPL,167.93011474609375,168.20784791968214,171.31252641733016,167.74164970644674,50383100,Technology
2024-05-02 00:00:00-04:00,AAPL,171.62994384765625,171.11414713776406,172.01678759624437,169.50726004906326,94214900,Technology
2024-05-03 00:00:00-04:00,AAPL,181.89617919921875,185.13970898312533,185.48688300008854,181.1820038934194,163224100,Technology
